V0439 Sco ,M         ,14.0  ,16.5  ,2424020.      ,  171.5         ,   
V0440 Sco ,M:        ,14.7  ,16.5  ,2425435.      ,  212.5         ,   
V0441 Sco ,M         ,13.0  ,16.5  ,2424680.      ,  146.3         ,   
V0443 Sco ,RRAB      ,15.2  ,16.3  ,2424728.620   ,    0.54923     ,   
V0444 Sco ,SR        ,15.2  ,16.5  ,2426140.      ,  128.8         ,   
V0445 Sco ,E/SD      ,14.8  ,16.5  ,2426089.650   ,    1.881       ,   
V0446 Sco ,CWA       ,12.86 ,13.70 ,2444126.89    ,   28.6195      ,20 
V0447 Sco ,RR        ,15.5  ,16.7  ,2426092.520   ,    0.40987     ,   
V0453 Sco ,EB/GS     , 6.36 , 6.73 ,2442218.74    ,   12.00597     ,   
V0454 Sco ,M         ,13.6  ,16.0  ,2428360.      ,  172.5         ,   
V0456 Sco ,M         ,14.   ,17.   ,2428760.      ,  277.          ,   
V0457 Sco ,EA/DM     ,10.6  ,11.4  ,2427182.630   ,    2.00738     ,10 
V0458 Sco ,EA/SD     ,12.5  ,13.6  ,2425386.435   ,    0.799654    ,18 
V0460 Sco ,EA/D      ,13.4  ,16.0  ,2427565.620   ,    4.01229     ,10 
V0464 Sco ,EA/SD:    ,12.5  ,14.2  ,2426559.210   ,    4.70901     ,08 
V0466 Sco ,EB/SD     ,13.4  ,14.8  ,2426813.570   ,    1.01123     ,   
V0467 Sco ,EA/SD     ,11.7  ,15.4  ,2426503.430   ,    2.41342     ,14 
V0469 Sco ,M         ,14.3  ,17.5  ,2426860.      ,  143.5         ,   
V0470 Sco ,DCEP      ,10.48 ,11.37 ,2435308.32    ,   16.2615      ,27 
V0471 Sco ,EA/DM     ,14.6  ,15.3  ,2427956.520   ,    2.6905      ,12 
V0472 Sco ,EA/GS     ,12.2  ,12.6  ,2428698.      ,  208.75        ,04 
V0474 Sco ,EB        ,10.3  ,11.0  ,2426472.510   ,    1.62004     ,   
V0480 Sco ,EA/SD     ,14.0  ,16.   ,2428342.414   ,    2.610955    ,14 
V0482 Sco ,DCEP      , 7.63 , 8.30 ,2440754.495   ,    4.527807    ,28 
V0485 Sco ,SRA       ,11.0  ,11.6  ,2426550.      ,  845.          ,   
V0486 Sco ,E:        ,13.17 ,14.4  ,2427190.      ,   60.          ,   
V0487 Sco ,RRC       ,11.11 ,11.59 ,2441456.611   ,    0.329141    ,35 
V0488 Sco ,M         ,13.7  ,16.5  ,2429465.      ,  325.          ,   
V0490 Sco ,EA/DM     ,12.0  ,12.6  ,2428425.295   ,    3.003757    ,05 
V0491 Sco ,EA/DM     ,12.8  ,13.3  ,2426187.370   ,    3.6943      ,07 
V0492 Sco ,SR        ,13.6  ,15.8  ,2428020.      ,  236.          ,   
V0494 Sco ,RRAB      ,10.62 ,11.91 ,2441126.388   ,    0.4273326   ,20 
V0496 Sco ,EA/SD     ,11.1  ,12.3  ,2427299.340   ,    2.19250     ,09 
V0497 Sco ,EA/SD     ,13.5  ,15.5  ,2428425.209   ,    1.289343    ,15 
V0498 Sco ,EA        ,13.5  ,14.0  ,2428346.457   ,    3.27433     ,16 
V0499 Sco ,EB/DM     , 8.25 , 8.76,2428340.405   ,    2.3332977   ,   
V0500 Sco ,DCEP      , 8.40 , 9.13 ,2444400.89    ,    9.316863    ,49 
V0501 Sco ,EW/KE     ,13.2  ,13.9  ,2426119.568   ,    0.89348     ,   
V0502 Sco ,E/SD      ,12.4  ,14.0  ,2426595.309   ,    7.969388    ,   
V0503 Sco ,E/SD      ,12.0  ,13.6  ,2426183.236   ,    6.08628     ,   
V0504 Sco ,E/SD:     ,13.7  ,14.5  ,2426118.523   ,    2.590012    ,   
V0505 Sco ,E/SD:     ,13.5  ,14.5  ,2426214.208   ,    5.626       ,   
V0506 Sco ,E/SD      ,13.3  ,16.0  ,2425423.490   ,    2.13817     ,   
V0507 Sco ,CEP       ,13.7  ,15.3  ,2430875.75    ,   11.7989      ,   
V0508 Sco ,E/SD      ,13.8  ,15.4  ,2426093.590   ,    4.9363      ,   
V0509 Sco ,EW/KE     ,12.8  ,13.4  ,2426561.450   ,    0.769746    ,   
V0510 Sco ,E/DS      ,13.1  ,16.1  ,2426176.368   ,    8.71294     ,   
V0511 Sco ,E/SD      ,12.5  ,16.0  ,2426156.420   ,    7.5799      ,   
V0512 Sco ,RRAB      ,15.5  ,16.5  ,2426179.304   ,    0.449342    ,   
V0513 Sco ,E/SD      ,12.9  ,14.5  ,2426091.504   ,    1.26902     ,   
V0514 Sco ,RRAB      ,13.3  ,14.4  ,2426183.370   ,    0.60005     ,   
V0515 Sco ,RRAB      ,14.9  ,16.4  ,2426561.346   ,    0.38377     ,   
V0516 Sco ,CEP       ,14.5  ,15.9  ,2429736.25    ,   15.6675      ,   
V0517 Sco ,CEP       ,13.7  ,15.1  ,2426179.440   ,    1.176278    ,31 
