source_id,original_ext_source_id
134787141881571968,12314
134800091210618240,12450
134844900603796608,11956
134853250020189440,11981
134887850276618624,12052
135068578201331712,12096
135076725756449280,12259
135138470205631744,14018
135142318496329856,13969
135294154180123904,14312
135525184764395776,13775
135572330622142976,14067
135704954917913344,14399
135748046323899264,14297
135753234644356352,14370
135823740828117120,14681
135888818172439168,14491
136153525596820224,14450
136227708271911296,14412
136252859600096768,13464
136279385318190208,13689
136347211441563136,13522
136387309256575104,13851
136485986129431808,13719
136533819180958080,13284
136609788562282112,13146
136819928425648512,13882
137105599587053056,13770
137182118724228736,13653
137319832555250816,13905
137550042803324800,15183
137618899718952192,15146
137729847313483520,14446
137838767684191104,14907
137889379578806272,14822
137948237811161728,15204
138009810462247296,15205
138010978693422336,15091
138138006645759744,15403
138261117588803584,15124
138337602366235904,15035
138399312456289280,15295
138442811884954624,15151
138552316370957184,14480
138655326866653440,14615
138750262823539584,14560
138847981919616896,14123
138972467251590656,14532
138999542725203328,14237
139135057533916928,14775
139252430400701312,15143
139323074022561024,15056
139360766655224704,14616
139396191545402112,14666
139578229439674496,14824
139600322751273088,14713
139626504871589888,13148
139681686611343488,13214
139733020060280448,13175
139860666488305664,13375
139985701576775680,12711
140004015317256448,12898
140101734413040896,13191
140457735662620800,13328
140462030629908096,13287
140595724371656192,13311
140712822359805568,13587
140803905729730688,12776
140906439485928192,12915
140994842795719680,12982
141049822674304000,12423
141138058482161920,12465
141303534982359680,13157
141339715786803840,13252
141418468306866688,13180
141495296682140416,13378
141513988379856640,13257
141653591996433920,12790
141798280855030144,13001
141798933690060928,12967
141799861402973696,13028
141920979480321408,14010
142218534814497280,13666
142288113285223808,14009
142465890570854912,14509
142525126759642368,14287
142655831205168896,14458
142695654141786624,14522
142724859919560832,14234
142807632529035136,14107
142891779528439424,14467
142935553834913280,14331
142959463916144896,14374
143019219797932544,13555
143046432710853120,13614
143183837304899840,13832
143256130194329728,13755
143293685388105216,13254
143380100129904128,13340
143469263651491712,13581
143580413107943680,13983
143613192302150528,14020
143652710294349696,13879
143743385644042496,14303
143789835714090880,14076
143795440647373952,14051
143916077689196800,13753
144057468012449536,13949
144171233106399104,21099
144249569013027072,21019
144377799556207488,21256
144510157565417344,20785
144540772093857536,20994
144701987983887616,21318
144786577364287104,21436
144923161619697152,21503
144938206889520128,21656
144978858756826368,21158
145063138897692288,21115
145184914105608704,21341
145223878049746048,21348
145227760700173568,21380
145259990135756928,20493
145276792047889792,20680
145325548516513280,20480
145367978497320192,20526
145373377272257664,20557
145391484855481344,20842
145421309108301184,20917
145484629809228544,20641
145638290855218432,20391
145646090515857792,20278
145674574739951872,20635
145727729254950912,20711
145754903510287744,20412
145769682495584896,20580
145788339833322368,20513
146036004826230144,21094
146239551916619904,21013
146328234401196160,20866
146458526528879488,21677
146488556940232064,21868
146515941651926912,22013
146677879098433152,21637
146698078328904064,21741
146780236758907264,21551
146821331005982336,21788
146841775050361472,21961
146848750077282816,21863
146921111686142464,21768
146951348256485376,22187
146953066243274240,22128
146967080720932992,22306
147169944911537664,22334
147182172683187712,22394
147248216395196672,22096
147617961540254976,21347
147668088102341376,21591
147785293465813760,21246
147815903697232256,21275
148081611849014528,21759
148144799407843200,21689
148254441333464576,22060
148324363400945792,21951
148409987868911616,21532
148599305732728320,21852
148641744305671552,20038
148709810947139968,19981
148729872737918080,20071
148779110243371264,20270
148965206882342400,20012
149005270337201792,19793
149080724323115776,20209
149221320075661056,20644
149222458245146112,20631
149222561324359936,20632
149313099234711680,20491
149711912717902592,20604
149726790484381568,20626
149750945379809920,19662
149780254236725760,19785
149796330297236992,19853
149908411763481600,19829
149931334005942912,20047
150064649790623488,19586
150074609817998464,19604
150327055112491648,20065
150329322855203328,20091
150461092453366528,20430
150523004403600000,20258
150567057886142976,20427
150710956469839872,19947
150907081855211520,21103
150915259472922112,21174
151222018921543424,20895
151379150300399360,20949
151664885885680384,21478
151874750870835968,21333
151893584304234368,21531
151905300975013120,21510
151943268485788160,21353
152008414550182784,20652
152184302049970688,20964
152375376556443904,20250
152451414656258560,20528
152635097523270528,20864
152830127692331648,21159
153008489094656896,20989
153132974426493312,22725
153376859848959872,22864
153453305970828160,22584
153479698545120512,22298
153610059394018688,22802
153653215225287936,22706
153669020704955008,22600
153756431878821504,23018
153911703537100928,23228
154000592178981248,22903
154195892933317376,22920
154235505416809344,23022
154257259425702144,22271
154413836753621248,22382
154459432126276736,22313
154660191781205120,21988
154868690970232576,22697
155051897095377664,22809
155132191506964480,22578
155348657858929280,22727
155381510065336064,23570
155390237438844160,23614
155550766136695680,23906
155609761807341568,23591
155667928547622656,23415
155794063148859008,23283
155803683873897856,23563
155890309071188736,23336
155965419459832448,23993
156071659770440832,24005
156103270731307520,24160
156187619597414912,24258
156249505776562560,23744
156411649381930368,24172
156412680174274432,24065
156422507059334016,24100
156430817820015232,23873
156630001221898240,23048
156728858486611712,23143
156837396602684160,22964
156917493449670656,22910
157051908746463104,23023
157078601966817152,23608
157111999632497792,23703
157350701032081792,23302
157386675678054016,23433
157447900434017280,23205
157459449603548928,23409
157465634356417920,23400
157598464807819520,23557
157718242855491200,21699
157860148575621760,21845
157860462109271808,21819
157974051108712704,21707
158013908405221120,21617
158106752713803904,21817
158181347705739008,21804
158231616003512576,22309
158247146605003648,22250
158401834147095680,22314
158455435338708352,22410
158540269532993152,22108
158774706027453056,21323
158890154748235776,21373
158893144045713920,21615
159022813403227520,21566
159030479919730816,21573
159111294024944640,21122
159171079969571328,21162
159209837754730496,21516
159334907202176768,21783
159432763736775040,21858
159714268777813376,21679
159736057147431808,21602
159904346849413888,22677
160242622770291328,22393
160333469919017600,22662
160423251915085824,22603
160557083096018304,23136
160642565828264704,23378
160722834474376960,22894
160780593194346368,22898
160886283749955072,23015
161140992489876992,22217
161206963187953280,22559
161415763022175104,21978
161654219606555520,22612
161743593580224512,23001
161887492166071424,22558
161995038147693696,22639
162006170702872192,22718
162261257400154752,19182
162271049925336320,19496
162322589532835328,19637
162332072819240832,19583
162405533940990080,19513
162415807505219200,18996
162606744570626816,19296
162619938709904256,19332
162767719944296064,19560
163013387775698688,19592
163047889250509184,19382
163176325952044800,19792
163515624072087168,19068
163698800135515648,18779
163742260906017024,18972
163815966842907392,18781
163837269881667584,19186
163841083812606592,19171
164116099155384704,19097
164175575865127168,18892
164262059326729088,19205
164518589131083136,20097
164536250037820160,20388
164646677940221568,20262
164832740220756608,20160
164896065218435968,19914
164941072177351424,20076
164990073460844544,20728
165012853965799168,20663
165239525161977984,20386
165347582241975808,20415
165728429880475520,19835
165753718648070656,19895
165929262547738496,19477
165993515261762944,19819
166138410278890752,20230
166184624127019264,20178
166290245960629248,20286
166534337543253120,20231
166745168897959936,18386
166918475121503104,18208
167241254800650880,18965
167490672141447424,18687
167599317633876608,18676
167823927244430208,18130
167878353069752320,18007
167892367545196288,17971
168073310225126656,17698
168094956860257280,17773
168271153598143104,17796
168545687908569728,18578
168827708342562560,18392
168937010969340160,19395
169127260841423104,19317
169173131091747200,19033
169226869722169472,19087
169256041140206848,18841
169425224194573056,19306
169431963001150848,19178
169469793073406848,19659
169535214014880384,19618
169581187344682624,19679
169853316473499776,19444
169982680889282304,19686
170052121918461824,18886
170118367490249984,18807
170179867127141760,19039
170183303100973952,19013
170216567626711296,19143
170246632397667456,18862
170247865048761600,18858
170326209551167360,18627
170327339124395136,18610
170373484253023488,18558
170390565340870912,18500
170453405003718784,18786
170498317480557312,18920
170514226039596544,18759
170582361402491008,19240
170639948323693952,19337
170641666310575744,19336
170733402512180224,19416
170781235568173440,19573
170880741369782400,18971
